order_id,ecom_customer_id,order_date,order_total,order_status
ORD-119433,EC-07122,2025-09-09T00:00:00Z,189.0,Completed
ORD-119434,EC-07123,2025-05-02T00:00:00Z,648.0,Completed
ORD-119435,EC-07123,2026-03-15T00:00:00Z,299.0,Returned
ORD-119436,EC-07123,2025-11-29T00:00:00Z,261.33,Completed
ORD-119437,EC-07123,2026-07-01T00:00:00Z,189.0,Completed
ORD-119438,EC-07123,2026-03-11T00:00:00Z,299.0,Completed
ORD-119439,EC-07123,2024-11-28T00:00:00Z,189.0,Completed
ORD-119440,EC-07123,2024-08-27T00:00:00Z,857.0,Completed
ORD-119441,EC-07123,2026-06-06T00:00:00Z,219.0,Cancelled
ORD-119442,EC-07124,2026-01-01T00:00:00Z,189.0,Completed
ORD-119443,EC-07124,2025-06-11T00:00:00Z,299.0,Completed
ORD-119444,EC-07124,2025-11-25T00:00:00Z,159.0,Cancelled
ORD-119445,EC-07125,2026-02-10T00:00:00Z,189.0,Completed
ORD-119446,EC-07125,2026-03-05T00:00:00Z,159.0,Completed
ORD-119447,EC-07125,2025-10-15T00:00:00Z,378.0,Completed
ORD-119448,EC-07125,2025-10-22T00:00:00Z,756.0,Completed
ORD-119449,EC-07126,2025-07-20T00:00:00Z,648.0,Completed
ORD-119450,EC-07126,2024-11-12T00:00:00Z,349.0,Completed
ORD-119451,EC-07127,2025-05-06T00:00:00Z,299.0,Cancelled
ORD-119452,EC-07127,2024-10-24T00:00:00Z,458.0,Completed
ORD-119453,EC-07127,2026-01-28T00:00:00Z,408.0,Completed
ORD-119454,EC-07128,2024-11-22T00:00:00Z,219.0,Completed
ORD-119455,EC-07129,2026-01-13T00:00:00Z,219.0,Completed
ORD-119456,EC-07129,2025-03-14T00:00:00Z,219.0,Completed
ORD-119457,EC-07130,2025-07-25T00:00:00Z,458.0,Cancelled
ORD-119458,EC-07130,2024-08-25T00:00:00Z,349.0,Completed
ORD-119459,EC-07130,2024-11-13T00:00:00Z,565.12,Completed
ORD-119460,EC-07130,2026-04-04T00:00:00Z,458.0,Completed
ORD-119461,EC-07130,2025-06-13T00:00:00Z,568.0,Completed
ORD-119462,EC-07130,2025-04-15T00:00:00Z,219.0,Completed
ORD-119463,EC-07131,2025-02-16T00:00:00Z,219.0,Completed
ORD-119464,EC-07131,2026-01-02T00:00:00Z,219.0,Completed
ORD-119465,EC-07131,2025-11-29T00:00:00Z,648.0,Completed
ORD-119466,EC-07132,2025-12-11T00:00:00Z,349.0,Completed
ORD-119467,EC-07133,2025-02-20T00:00:00Z,159.0,Completed
ORD-119468,EC-07133,2025-07-04T00:00:00Z,538.0,Completed
ORD-119469,EC-07134,2024-12-25T00:00:00Z,299.0,Completed
ORD-119470,EC-07134,2024-09-05T00:00:00Z,299.0,Returned
ORD-119471,EC-07134,2025-07-12T00:00:00Z,114.37,Completed
ORD-119472,EC-07135,2026-03-01T00:00:00Z,508.0,Completed
ORD-119473,EC-07135,2025-05-07T00:00:00Z,378.0,Completed
ORD-119474,EC-07136,2025-09-10T00:00:00Z,609.38,Completed
ORD-119475,EC-07137,2026-04-13T00:00:00Z,698.0,Returned
ORD-119476,EC-07137,2024-11-08T00:00:00Z,159.0,Completed
ORD-119477,EC-07138,2026-07-23T00:00:00Z,378.0,Completed
ORD-119478,EC-07139,2025-12-05T00:00:00Z,458.0,Completed
ORD-119479,EC-07139,2026-04-14T00:00:00Z,568.0,Completed
ORD-119480,EC-07140,2025-12-14T00:00:00Z,349.0,Completed
ORD-119481,EC-07141,2025-03-02T00:00:00Z,1156.0,Completed
ORD-119482,EC-07141,2024-12-01T00:00:00Z,299.0,Completed
ORD-119483,EC-07142,2025-08-15T00:00:00Z,348.0,Completed
ORD-119484,EC-07143,2024-12-26T00:00:00Z,189.0,Returned
ORD-119485,EC-07143,2024-08-07T00:00:00Z,299.0,Completed
ORD-119486,EC-07143,2026-02-12T00:00:00Z,189.0,Completed
ORD-119487,EC-07143,2025-11-26T00:00:00Z,349.0,Completed
ORD-119488,EC-07143,2025-12-30T00:00:00Z,189.0,Completed
ORD-119489,EC-07144,2024-08-10T00:00:00Z,159.0,Cancelled
ORD-119490,EC-07144,2024-09-21T00:00:00Z,807.0,Completed
ORD-119491,EC-07144,2024-08-25T00:00:00Z,189.0,Completed
ORD-119492,EC-07144,2025-08-31T00:00:00Z,617.0,Returned
ORD-119493,EC-07144,2025-03-08T00:00:00Z,458.0,Completed
ORD-119494,EC-07144,2025-01-01T00:00:00Z,299.0,Returned
ORD-119495,EC-07145,2025-07-18T00:00:00Z,510.19,Completed
ORD-119496,EC-07145,2026-06-03T00:00:00Z,438.0,Completed
ORD-119497,EC-07145,2026-06-29T00:00:00Z,219.0,Returned
ORD-119498,EC-07145,2025-11-02T00:00:00Z,385.76,Completed
ORD-119499,EC-07146,2026-01-16T00:00:00Z,349.0,Completed
ORD-119500,EC-07146,2024-11-27T00:00:00Z,299.0,Completed
ORD-119501,EC-07146,2026-07-08T00:00:00Z,219.0,Completed
ORD-119502,EC-07146,2024-10-18T00:00:00Z,349.0,Completed
ORD-119503,EC-07146,2025-02-17T00:00:00Z,299.0,Completed
ORD-119504,EC-07146,2026-01-21T00:00:00Z,598.0,Completed
ORD-119505,EC-07146,2025-06-28T00:00:00Z,898.54,Completed
ORD-119506,EC-07147,2025-10-09T00:00:00Z,677.0,Completed
ORD-119507,EC-07147,2026-06-07T00:00:00Z,318.0,Completed
ORD-119508,EC-07147,2026-06-17T00:00:00Z,219.0,Completed
ORD-119509,EC-07148,2026-04-28T00:00:00Z,189.0,Completed
ORD-119510,EC-07148,2025-11-11T00:00:00Z,737.0,Completed
ORD-119511,EC-07148,2025-05-30T00:00:00Z,189.0,Cancelled
ORD-119512,EC-07149,2025-04-08T00:00:00Z,378.0,Completed
ORD-119513,EC-07149,2025-01-19T00:00:00Z,537.0,Completed
ORD-119514,EC-07149,2024-11-12T00:00:00Z,598.0,Completed
ORD-119515,EC-07150,2025-09-23T00:00:00Z,817.0,Completed
ORD-119516,EC-07151,2025-03-14T00:00:00Z,189.0,Completed
ORD-119517,EC-07151,2025-08-11T00:00:00Z,799.0,Completed
ORD-119518,EC-07152,2026-03-15T00:00:00Z,597.0,Completed
ORD-119519,EC-07152,2025-05-28T00:00:00Z,159.0,Completed
ORD-119520,EC-07153,2026-03-21T00:00:00Z,349.0,Completed
ORD-119521,EC-07154,2026-05-12T00:00:00Z,1047.0,Completed
ORD-119522,EC-07154,2025-04-01T00:00:00Z,378.0,Completed
ORD-119523,EC-07154,2025-03-30T00:00:00Z,817.0,Completed
ORD-119524,EC-07154,2025-05-20T00:00:00Z,568.0,Completed
ORD-119525,EC-07154,2026-02-27T00:00:00Z,438.0,Completed
ORD-119526,EC-07154,2025-09-19T00:00:00Z,189.0,Completed
ORD-119527,EC-07155,2026-07-11T00:00:00Z,349.0,Completed
ORD-119528,EC-07156,2025-06-20T00:00:00Z,219.0,Completed
ORD-119529,EC-07157,2025-12-15T00:00:00Z,349.0,Cancelled
ORD-119530,EC-07157,2024-08-12T00:00:00Z,698.0,Completed
ORD-119531,EC-07158,2024-10-26T00:00:00Z,698.0,Completed
ORD-119532,EC-07158,2025-08-03T00:00:00Z,349.0,Completed
ORD-119533,EC-07158,2025-03-25T00:00:00Z,189.0,Completed
ORD-119534,EC-07158,2025-03-16T00:00:00Z,505.98,Completed
ORD-119535,EC-07159,2025-08-09T00:00:00Z,917.0,Completed
ORD-119536,EC-07160,2026-04-05T00:00:00Z,598.0,Completed
ORD-119537,EC-07160,2024-08-16T00:00:00Z,299.0,Completed
ORD-119538,EC-07160,2025-11-10T00:00:00Z,508.0,Completed
ORD-119539,EC-07160,2025-04-10T00:00:00Z,697.0,Completed
ORD-119540,EC-07161,2026-03-20T00:00:00Z,318.0,Completed
ORD-119541,EC-07161,2025-03-02T00:00:00Z,597.0,Completed
ORD-119542,EC-07162,2025-03-01T00:00:00Z,219.0,Completed
ORD-119543,EC-07162,2025-03-07T00:00:00Z,537.0,Completed
ORD-119544,EC-07162,2024-09-12T00:00:00Z,299.0,Completed
ORD-119545,EC-07162,2025-10-30T00:00:00Z,857.0,Completed
ORD-119546,EC-07163,2024-11-11T00:00:00Z,318.0,Completed
ORD-119547,EC-07163,2025-04-05T00:00:00Z,349.0,Completed
ORD-119548,EC-07164,2026-06-25T00:00:00Z,408.0,Completed
ORD-119549,EC-07164,2024-08-16T00:00:00Z,597.0,Completed
ORD-119550,EC-07165,2025-09-01T00:00:00Z,299.0,Cancelled
ORD-119551,EC-07165,2026-01-10T00:00:00Z,318.0,Cancelled
ORD-119552,EC-07165,2025-10-22T00:00:00Z,458.0,Completed
ORD-119553,EC-07165,2026-03-09T00:00:00Z,378.0,Completed
ORD-119554,EC-07165,2024-12-30T00:00:00Z,518.0,Returned
ORD-119555,EC-07166,2024-12-05T00:00:00Z,159.0,Completed
ORD-119556,EC-07166,2025-05-29T00:00:00Z,787.0,Cancelled
ORD-119557,EC-07167,2024-09-07T00:00:00Z,189.0,Completed
ORD-119558,EC-07167,2025-05-03T00:00:00Z,299.0,Completed
ORD-119559,EC-07167,2025-12-01T00:00:00Z,697.0,Completed
ORD-119560,EC-07168,2025-06-08T00:00:00Z,349.0,Cancelled
ORD-119561,EC-07168,2025-03-17T00:00:00Z,602.29,Completed
ORD-119562,EC-07168,2026-03-01T00:00:00Z,598.0,Completed
ORD-119563,EC-07168,2024-11-05T00:00:00Z,568.0,Returned
ORD-119564,EC-07169,2025-02-19T00:00:00Z,568.0,Completed
ORD-119565,EC-07169,2025-01-29T00:00:00Z,348.0,Completed
ORD-119566,EC-07169,2026-01-24T00:00:00Z,299.0,Completed
ORD-119567,EC-07169,2025-10-26T00:00:00Z,568.0,Completed
ORD-119568,EC-07170,2025-04-29T00:00:00Z,757.0,Completed
ORD-119569,EC-07171,2025-08-18T00:00:00Z,159.0,Completed
ORD-119570,EC-07171,2024-11-10T00:00:00Z,458.0,Returned
ORD-119571,EC-07172,2026-01-28T00:00:00Z,667.0,Completed
ORD-119572,EC-07172,2025-02-06T00:00:00Z,648.0,Returned
ORD-119573,EC-07173,2024-11-21T00:00:00Z,299.0,Completed
ORD-119574,EC-07173,2025-04-21T00:00:00Z,219.0,Completed
ORD-119575,EC-07173,2025-06-29T00:00:00Z,1056.0,Completed
ORD-119576,EC-07173,2025-02-20T00:00:00Z,378.0,Cancelled
ORD-119577,EC-07173,2025-06-22T00:00:00Z,568.0,Cancelled
ORD-119578,EC-07173,2026-07-16T00:00:00Z,598.0,Completed
ORD-119579,EC-07173,2025-11-12T00:00:00Z,299.0,Completed
ORD-119580,EC-07173,2025-11-09T00:00:00Z,189.0,Cancelled
ORD-119581,EC-07174,2026-07-24T00:00:00Z,219.0,Completed
ORD-119582,EC-07175,2025-03-08T00:00:00Z,538.0,Completed
ORD-119583,EC-07175,2025-02-03T00:00:00Z,349.0,Completed
ORD-119584,EC-07175,2026-03-12T00:00:00Z,318.0,Completed
ORD-119585,EC-07176,2025-12-10T00:00:00Z,408.0,Completed
ORD-119586,EC-07177,2025-05-15T00:00:00Z,667.0,Completed
ORD-119587,EC-07178,2025-03-08T00:00:00Z,318.0,Completed
ORD-119588,EC-07178,2026-01-19T00:00:00Z,219.0,Completed
ORD-119589,EC-07178,2025-07-09T00:00:00Z,378.0,Completed
ORD-119590,EC-07178,2024-10-18T00:00:00Z,159.0,Completed
ORD-119591,EC-07178,2026-07-21T00:00:00Z,947.0,Completed
ORD-119592,EC-07178,2026-04-12T00:00:00Z,438.0,Returned
ORD-119593,EC-07179,2025-08-17T00:00:00Z,766.97,Completed
ORD-119594,EC-07179,2025-09-09T00:00:00Z,349.0,Completed
ORD-119595,EC-07179,2026-03-02T00:00:00Z,458.0,Cancelled
ORD-119596,EC-07179,2025-06-03T00:00:00Z,741.79,Completed
ORD-119597,EC-07180,2026-01-19T00:00:00Z,159.0,Completed
ORD-119598,EC-07180,2025-10-29T00:00:00Z,1166.0,Completed
ORD-119599,EC-07180,2025-08-21T00:00:00Z,408.0,Cancelled
ORD-119600,EC-07180,2025-11-23T00:00:00Z,339.63,Completed
ORD-119601,EC-07181,2025-05-17T00:00:00Z,189.0,Completed
ORD-119602,EC-07181,2025-06-16T00:00:00Z,299.0,Completed
ORD-119603,EC-07182,2026-05-04T00:00:00Z,159.0,Completed
ORD-119604,EC-07182,2025-06-17T00:00:00Z,159.0,Completed
ORD-119605,EC-07183,2025-11-04T00:00:00Z,299.0,Completed
ORD-119606,EC-07183,2025-04-19T00:00:00Z,727.0,Completed
ORD-119607,EC-07184,2026-02-19T00:00:00Z,189.0,Completed
ORD-119608,EC-07184,2024-09-14T00:00:00Z,348.0,Completed
ORD-119609,EC-07184,2024-11-15T00:00:00Z,318.0,Completed
ORD-119610,EC-07185,2026-03-17T00:00:00Z,318.0,Completed
ORD-119611,EC-07186,2024-08-18T00:00:00Z,159.0,Cancelled
ORD-119612,EC-07186,2025-09-03T00:00:00Z,159.0,Returned
ORD-119613,EC-07186,2025-09-10T00:00:00Z,698.0,Cancelled
ORD-119614,EC-07186,2026-07-12T00:00:00Z,189.0,Completed
ORD-119615,EC-07186,2026-06-11T00:00:00Z,299.0,Cancelled
ORD-119616,EC-07187,2025-06-14T00:00:00Z,677.0,Completed
ORD-119617,EC-07187,2026-03-23T00:00:00Z,597.0,Completed
ORD-119618,EC-07188,2026-06-18T00:00:00Z,508.0,Completed
ORD-119619,EC-07189,2025-12-21T00:00:00Z,627.0,Completed
ORD-119620,EC-07190,2024-09-26T00:00:00Z,647.0,Completed
ORD-119621,EC-07190,2025-06-20T00:00:00Z,129.72,Cancelled
ORD-119622,EC-07190,2026-05-09T00:00:00Z,299.0,Completed
ORD-119623,EC-07191,2024-11-04T00:00:00Z,299.0,Completed
ORD-119624,EC-07192,2024-09-06T00:00:00Z,698.0,Completed
ORD-119625,EC-07192,2024-10-11T00:00:00Z,159.0,Completed
ORD-119626,EC-07193,2026-05-27T00:00:00Z,1006.0,Completed
ORD-119627,EC-07193,2024-08-25T00:00:00Z,299.0,Completed
ORD-119628,EC-07193,2026-02-28T00:00:00Z,299.0,Completed
ORD-119629,EC-07194,2025-09-29T00:00:00Z,726.0,Completed
ORD-119630,EC-07195,2024-12-22T00:00:00Z,189.0,Cancelled
ORD-119631,EC-07195,2026-04-16T00:00:00Z,408.0,Completed
ORD-119632,EC-07195,2026-07-07T00:00:00Z,219.0,Completed
ORD-119633,EC-07196,2026-05-04T00:00:00Z,159.0,Cancelled
ORD-119634,EC-07196,2025-06-03T00:00:00Z,299.0,Completed
ORD-119635,EC-07196,2026-07-10T00:00:00Z,219.0,Completed
ORD-119636,EC-07197,2025-02-14T00:00:00Z,299.0,Completed
ORD-119637,EC-07197,2025-08-05T00:00:00Z,219.0,Completed
ORD-119638,EC-07197,2024-08-16T00:00:00Z,349.0,Returned
ORD-119639,EC-07197,2025-04-19T00:00:00Z,219.0,Completed
ORD-119640,EC-07197,2025-08-13T00:00:00Z,727.0,Completed
ORD-119641,EC-07197,2025-07-08T00:00:00Z,299.0,Completed
ORD-119642,EC-07198,2025-07-28T00:00:00Z,299.0,Completed
ORD-119643,EC-07198,2025-12-11T00:00:00Z,318.0,Completed
ORD-119644,EC-07199,2025-11-09T00:00:00Z,189.0,Completed
ORD-119645,EC-07199,2026-01-19T00:00:00Z,189.0,Cancelled
ORD-119646,EC-07199,2025-05-08T00:00:00Z,189.0,Completed
ORD-119647,EC-07199,2025-12-11T00:00:00Z,438.0,Completed
ORD-119648,EC-07199,2024-10-23T00:00:00Z,159.0,Completed
ORD-119649,EC-07199,2026-01-04T00:00:00Z,299.0,Completed
ORD-119650,EC-07199,2025-06-16T00:00:00Z,458.0,Completed
ORD-119651,EC-07200,2025-01-29T00:00:00Z,627.0,Completed
ORD-119652,EC-07200,2025-07-09T00:00:00Z,159.0,Completed
ORD-119653,EC-07200,2025-09-23T00:00:00Z,299.0,Completed
ORD-119654,EC-07200,2025-11-22T00:00:00Z,378.0,Completed
ORD-119655,EC-07200,2024-09-07T00:00:00Z,299.0,Completed
ORD-119656,EC-07201,2026-04-24T00:00:00Z,189.0,Completed
ORD-119657,EC-07202,2025-10-02T00:00:00Z,219.0,Completed
ORD-119658,EC-07202,2025-03-28T00:00:00Z,349.0,Completed
ORD-119659,EC-07202,2026-02-10T00:00:00Z,438.0,Completed
ORD-119660,EC-07202,2026-04-25T00:00:00Z,219.0,Completed
ORD-119661,EC-07203,2026-01-23T00:00:00Z,458.0,Completed
ORD-119662,EC-07203,2025-03-20T00:00:00Z,378.0,Completed
ORD-119663,EC-07203,2026-07-02T00:00:00Z,219.0,Completed
ORD-119664,EC-07204,2026-07-24T00:00:00Z,617.0,Completed
ORD-119665,EC-07205,2024-08-14T00:00:00Z,189.0,Completed
ORD-119666,EC-07205,2026-06-26T00:00:00Z,598.0,Cancelled
ORD-119667,EC-07206,2025-05-02T00:00:00Z,698.0,Completed
ORD-119668,EC-07206,2025-11-16T00:00:00Z,189.0,Cancelled
ORD-119669,EC-07207,2026-02-11T00:00:00Z,189.0,Completed
ORD-119670,EC-07207,2026-06-04T00:00:00Z,189.0,Cancelled
ORD-119671,EC-07208,2025-01-12T00:00:00Z,917.0,Completed
ORD-119672,EC-07208,2026-05-10T00:00:00Z,159.0,Completed
ORD-119673,EC-07209,2026-03-12T00:00:00Z,488.0,Completed
ORD-119674,EC-07210,2026-03-10T00:00:00Z,219.0,Completed
ORD-119675,EC-07210,2026-04-21T00:00:00Z,349.0,Returned
ORD-119676,EC-07210,2024-12-20T00:00:00Z,219.0,Completed
ORD-119677,EC-07211,2025-12-03T00:00:00Z,776.0,Completed
ORD-119678,EC-07212,2024-09-15T00:00:00Z,159.0,Completed
ORD-119679,EC-07212,2024-11-07T00:00:00Z,946.0,Completed
ORD-119680,EC-07212,2025-08-24T00:00:00Z,378.0,Completed
ORD-119681,EC-07213,2025-04-27T00:00:00Z,378.0,Completed
ORD-119682,EC-07214,2026-05-02T00:00:00Z,318.0,Completed
ORD-119683,EC-07215,2025-08-21T00:00:00Z,159.0,Returned
ORD-119684,EC-07215,2024-09-26T00:00:00Z,219.0,Completed
ORD-119685,EC-07215,2024-08-16T00:00:00Z,378.0,Completed
ORD-119686,EC-07216,2024-08-14T00:00:00Z,648.0,Returned
ORD-119687,EC-07216,2026-03-23T00:00:00Z,737.0,Completed
ORD-119688,EC-07216,2025-10-28T00:00:00Z,617.0,Completed
ORD-119689,EC-07216,2026-04-25T00:00:00Z,508.0,Completed
ORD-119690,EC-07217,2024-10-18T00:00:00Z,567.0,Completed
ORD-119691,EC-07217,2025-09-25T00:00:00Z,458.0,Completed
ORD-119692,EC-07218,2026-04-23T00:00:00Z,567.0,Completed
ORD-119693,EC-07218,2025-07-15T00:00:00Z,159.0,Completed
ORD-119694,EC-07218,2024-10-29T00:00:00Z,378.0,Completed
ORD-119695,EC-07219,2026-06-23T00:00:00Z,947.0,Completed
ORD-119696,EC-07219,2025-06-01T00:00:00Z,677.0,Returned
ORD-119697,EC-07219,2025-12-21T00:00:00Z,488.0,Completed
ORD-119698,EC-07219,2024-11-07T00:00:00Z,349.0,Completed
ORD-119699,EC-07219,2026-01-28T00:00:00Z,219.0,Completed
ORD-119700,EC-07220,2025-08-09T00:00:00Z,787.0,Cancelled
ORD-119701,EC-07220,2025-01-28T00:00:00Z,219.0,Completed
ORD-119702,EC-07220,2025-08-10T00:00:00Z,698.0,Completed
ORD-119703,EC-07220,2025-05-20T00:00:00Z,537.0,Completed
ORD-119704,EC-07220,2025-08-18T00:00:00Z,219.0,Completed
ORD-119705,EC-07220,2026-02-01T00:00:00Z,916.0,Completed
ORD-119706,EC-07221,2026-07-30T00:00:00Z,697.0,Completed
ORD-119707,EC-07221,2025-07-18T00:00:00Z,567.0,Completed
ORD-119708,EC-07222,2026-03-21T00:00:00Z,349.0,Completed
ORD-119709,EC-07222,2024-12-29T00:00:00Z,698.0,Completed
ORD-119710,EC-07222,2024-09-22T00:00:00Z,159.0,Completed
ORD-119711,EC-07223,2024-12-26T00:00:00Z,159.0,Completed
ORD-119712,EC-07224,2025-01-07T00:00:00Z,219.0,Completed
ORD-119713,EC-07224,2025-03-11T00:00:00Z,458.0,Completed
ORD-119714,EC-07224,2025-04-12T00:00:00Z,598.0,Completed
ORD-119715,EC-07224,2026-06-13T00:00:00Z,597.0,Completed
ORD-119716,EC-07224,2026-01-17T00:00:00Z,435.59,Completed
ORD-119717,EC-07225,2024-09-21T00:00:00Z,349.0,Completed
ORD-119718,EC-07225,2025-02-27T00:00:00Z,757.0,Completed
ORD-119719,EC-07225,2025-08-08T00:00:00Z,349.0,Returned
ORD-119720,EC-07225,2026-05-11T00:00:00Z,349.0,Completed
ORD-119721,EC-07226,2026-05-18T00:00:00Z,1166.0,Completed
ORD-119722,EC-07226,2025-11-29T00:00:00Z,349.0,Completed
ORD-119723,EC-07226,2025-10-18T00:00:00Z,378.0,Completed
ORD-119724,EC-07226,2024-12-11T00:00:00Z,1047.0,Completed
ORD-119725,EC-07227,2026-06-13T00:00:00Z,219.0,Completed
ORD-119726,EC-07227,2025-10-30T00:00:00Z,348.0,Completed
ORD-119727,EC-07227,2026-02-19T00:00:00Z,598.0,Completed
ORD-119728,EC-07227,2025-01-17T00:00:00Z,508.0,Completed
ORD-119729,EC-07228,2026-05-16T00:00:00Z,219.0,Completed
ORD-119730,EC-07228,2025-03-17T00:00:00Z,159.0,Completed
ORD-119731,EC-07228,2025-05-12T00:00:00Z,998.89,Completed
ORD-119732,EC-07228,2025-09-17T00:00:00Z,299.0,Completed
ORD-119733,EC-07229,2026-04-26T00:00:00Z,349.0,Completed
ORD-119734,EC-07229,2025-09-17T00:00:00Z,408.0,Completed
ORD-119735,EC-07230,2025-12-21T00:00:00Z,707.0,Completed
ORD-119736,EC-07230,2025-12-14T00:00:00Z,219.0,Completed
ORD-119737,EC-07230,2025-12-10T00:00:00Z,219.0,Returned
ORD-119738,EC-07231,2026-04-13T00:00:00Z,807.0,Completed
ORD-119739,EC-07232,2025-07-31T00:00:00Z,438.0,Returned
ORD-119740,EC-07233,2025-03-26T00:00:00Z,349.0,Cancelled
ORD-119741,EC-07233,2025-05-31T00:00:00Z,219.0,Completed
ORD-119742,EC-07234,2026-01-05T00:00:00Z,159.0,Completed
ORD-119743,EC-07234,2026-02-25T00:00:00Z,508.0,Completed
ORD-119744,EC-07234,2024-11-29T00:00:00Z,698.0,Completed
ORD-119745,EC-07234,2025-01-10T00:00:00Z,299.0,Completed
ORD-119746,EC-07234,2025-10-20T00:00:00Z,408.0,Completed
ORD-119747,EC-07234,2025-04-24T00:00:00Z,408.0,Completed
ORD-119748,EC-07234,2026-02-26T00:00:00Z,349.0,Completed
ORD-119749,EC-07235,2025-02-14T00:00:00Z,349.0,Completed
ORD-119750,EC-07235,2024-08-26T00:00:00Z,757.0,Completed
ORD-119751,EC-07236,2025-01-25T00:00:00Z,349.0,Completed
ORD-119752,EC-07236,2025-02-10T00:00:00Z,299.0,Completed
ORD-119753,EC-07236,2025-11-01T00:00:00Z,348.0,Returned
ORD-119754,EC-07236,2025-11-28T00:00:00Z,159.0,Returned
ORD-119755,EC-07236,2025-11-10T00:00:00Z,378.0,Completed
ORD-119756,EC-07236,2026-04-19T00:00:00Z,488.0,Completed
ORD-119757,EC-07236,2024-08-04T00:00:00Z,568.0,Cancelled
ORD-119758,EC-07236,2025-02-01T00:00:00Z,348.0,Returned
ORD-119759,EC-07237,2025-03-10T00:00:00Z,219.0,Completed
ORD-119760,EC-07237,2025-03-04T00:00:00Z,349.0,Cancelled
ORD-119761,EC-07237,2024-10-17T00:00:00Z,378.0,Cancelled
ORD-119762,EC-07237,2025-10-19T00:00:00Z,349.0,Cancelled
ORD-119763,EC-07237,2024-12-20T00:00:00Z,159.0,Completed
ORD-119764,EC-07237,2025-11-20T00:00:00Z,299.0,Completed
ORD-119765,EC-07237,2025-01-15T00:00:00Z,537.0,Completed
ORD-119766,EC-07238,2025-07-29T00:00:00Z,757.0,Completed
ORD-119767,EC-07238,2025-04-30T00:00:00Z,299.0,Cancelled
ORD-119768,EC-07239,2026-05-19T00:00:00Z,817.0,Cancelled
ORD-119769,EC-07239,2026-05-01T00:00:00Z,159.0,Completed
ORD-119770,EC-07239,2025-11-21T00:00:00Z,189.0,Completed
ORD-119771,EC-07239,2025-01-20T00:00:00Z,507.0,Completed
ORD-119772,EC-07239,2025-06-05T00:00:00Z,648.0,Completed
ORD-119773,EC-07240,2025-10-11T00:00:00Z,648.0,Completed
ORD-119774,EC-07240,2026-07-23T00:00:00Z,627.0,Completed
ORD-119775,EC-07240,2025-10-10T00:00:00Z,299.0,Returned
ORD-119776,EC-07241,2026-05-18T00:00:00Z,348.0,Returned
ORD-119777,EC-07242,2025-05-19T00:00:00Z,349.0,Completed
ORD-119778,EC-07242,2026-07-07T00:00:00Z,299.0,Completed
ORD-119779,EC-07243,2024-08-24T00:00:00Z,378.0,Completed
ORD-119780,EC-07244,2025-02-20T00:00:00Z,568.0,Completed
ORD-119781,EC-07244,2026-06-28T00:00:00Z,438.0,Completed
ORD-119782,EC-07244,2025-01-25T00:00:00Z,378.0,Completed
ORD-119783,EC-07245,2024-09-15T00:00:00Z,508.0,Completed
ORD-119784,EC-07246,2025-04-25T00:00:00Z,707.0,Completed
ORD-119785,EC-07246,2026-03-24T00:00:00Z,299.0,Completed
ORD-119786,EC-07246,2026-02-21T00:00:00Z,189.0,Completed
ORD-119787,EC-07246,2025-12-11T00:00:00Z,219.0,Completed
ORD-119788,EC-07246,2024-12-04T00:00:00Z,219.0,Completed
ORD-119789,EC-07247,2024-09-04T00:00:00Z,488.0,Completed
ORD-119790,EC-07247,2025-02-05T00:00:00Z,917.0,Completed
ORD-119791,EC-07247,2025-06-05T00:00:00Z,299.0,Completed
ORD-119792,EC-07248,2024-12-31T00:00:00Z,488.0,Completed
ORD-119793,EC-07248,2025-11-18T00:00:00Z,189.0,Completed
ORD-119794,EC-07248,2024-08-13T00:00:00Z,219.0,Completed
ORD-119795,EC-07249,2025-06-27T00:00:00Z,698.0,Completed
ORD-119796,EC-07249,2024-11-11T00:00:00Z,219.0,Cancelled
ORD-119797,EC-07250,2026-07-19T00:00:00Z,349.0,Cancelled
ORD-119798,EC-07250,2026-06-03T00:00:00Z,598.0,Completed
ORD-119799,EC-07251,2025-01-07T00:00:00Z,757.0,Cancelled
ORD-119800,EC-07251,2024-11-20T00:00:00Z,349.0,Completed
ORD-119801,EC-07252,2025-05-21T00:00:00Z,488.0,Cancelled
ORD-119802,EC-07252,2025-12-11T00:00:00Z,349.0,Completed
ORD-119803,EC-07252,2025-09-04T00:00:00Z,189.0,Completed
ORD-119804,EC-07252,2026-02-27T00:00:00Z,756.0,Completed
ORD-119805,EC-07253,2026-01-31T00:00:00Z,189.0,Completed
ORD-119806,EC-07253,2026-07-10T00:00:00Z,698.0,Completed
ORD-119807,EC-07253,2025-09-12T00:00:00Z,538.0,Cancelled
ORD-119808,EC-07254,2025-04-20T00:00:00Z,159.0,Completed
ORD-119809,EC-07254,2026-02-03T00:00:00Z,349.0,Completed
ORD-119810,EC-07255,2025-03-11T00:00:00Z,159.0,Returned
ORD-119811,EC-07255,2024-11-03T00:00:00Z,438.0,Completed
ORD-119812,EC-07255,2025-02-01T00:00:00Z,159.0,Returned
ORD-119813,EC-07256,2026-07-26T00:00:00Z,318.0,Cancelled
ORD-119814,EC-07256,2025-07-30T00:00:00Z,917.0,Completed
ORD-119815,EC-07257,2024-09-29T00:00:00Z,698.0,Returned
ORD-119816,EC-07257,2025-07-20T00:00:00Z,349.0,Completed
ORD-119817,EC-07257,2025-05-03T00:00:00Z,378.0,Completed
